time,measurement,field,value,application,batchId,configurationId,executionCounter,host,interface,projectId,userId
2026-06-04 08:09:30+00:00,net,bytes_recv,111704704978,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:09:40+00:00,net,bytes_recv,111704705401,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:09:50+00:00,net,bytes_recv,111704705724,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:10:00+00:00,net,bytes_recv,111704706147,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:10:10+00:00,net,bytes_recv,111704706470,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:10:20+00:00,net,bytes_recv,111704706845,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:10:30+00:00,net,bytes_recv,111704707192,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:10:40+00:00,net,bytes_recv,111704707539,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:10:50+00:00,net,bytes_recv,111704707886,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:11:00+00:00,net,bytes_recv,111704708157,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:11:10+00:00,net,bytes_recv,111704708504,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:11:20+00:00,net,bytes_recv,111704708955,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:11:30+00:00,net,bytes_recv,111704709278,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:11:40+00:00,net,bytes_recv,111704709701,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:11:50+00:00,net,bytes_recv,111704710048,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:12:00+00:00,net,bytes_recv,111704710371,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:12:10+00:00,net,bytes_recv,111704710718,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:12:20+00:00,net,bytes_recv,111704711121,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
2026-06-04 08:12:30+00:00,net,bytes_recv,111704711468,dbms,tpc-ds,postgresql-plain-100gb-load,1,ip-172-31-23-167,enp39s0,olap,benchANT
